customer_id,segment,country
1,SME,Italy
2,Corporate,Germany
3,Retail,Spain
4,Retail,Italy
5,SME,Italy
6,SME,Germany
7,SME,Spain
8,Corporate,Germany
9,Retail,Spain
10,Retail,Netherlands
11,SME,France
12,Corporate,France
13,Corporate,France
14,SME,Germany
15,SME,Netherlands
16,SME,Spain
17,SME,Italy
18,Retail,Spain
19,Retail,Italy
20,SME,Spain
21,Retail,Netherlands
22,SME,Italy
23,SME,Germany
24,SME,Spain
25,Retail,Spain
26,Retail,Italy
27,SME,Germany
28,Retail,Germany
29,Retail,Netherlands
30,SME,Germany
31,Retail,Germany
32,SME,Germany
33,SME,France
34,Corporate,Netherlands
35,Corporate,Spain
36,Corporate,Italy
37,SME,Spain
38,SME,Netherlands
39,Retail,Italy
40,Retail,Netherlands
41,SME,Germany
42,Retail,Italy
43,SME,Germany
44,Corporate,Spain
45,SME,Spain
46,Retail,Italy
47,SME,Italy
48,Retail,Netherlands
49,Retail,Netherlands
50,SME,Germany
51,Corporate,Italy
52,Retail,Spain
53,Corporate,Netherlands
54,Corporate,Netherlands
55,Retail,Spain
56,Corporate,Netherlands
57,SME,Germany
58,SME,Italy
59,SME,Spain
60,SME,Italy
61,SME,Netherlands
62,SME,Netherlands
63,Corporate,Spain
64,SME,Germany
65,SME,France
66,Retail,Spain
67,SME,France
68,Corporate,France
69,SME,Germany
70,Corporate,France
71,Retail,France
72,SME,Germany
73,SME,France
74,Corporate,France
75,Retail,France
76,Retail,Spain
77,Retail,Spain
78,SME,Spain
79,SME,Germany
80,SME,Netherlands
81,Corporate,France
82,Retail,France
83,SME,Germany
84,SME,France
85,SME,Spain
86,SME,Netherlands
87,Retail,Italy
88,Retail,France
89,Corporate,Spain
90,Retail,Italy
91,SME,Netherlands
92,Retail,Italy
93,Retail,Spain
94,Retail,Italy
95,Retail,Germany
96,Retail,Italy
97,Retail,France
98,Retail,France
99,SME,Germany
100,SME,Spain
101,SME,France
102,Retail,Netherlands
103,SME,France
104,Retail,France
105,Corporate,Spain
106,SME,Italy
107,Retail,France
108,Retail,Germany
109,SME,Italy
110,SME,Netherlands
111,SME,Spain
112,SME,Netherlands
113,Corporate,Italy
114,Corporate,Italy
115,Retail,Italy
116,Corporate,Netherlands
117,Corporate,Italy
118,SME,Netherlands
119,Corporate,Italy
120,Retail,Germany
121,Corporate,Italy
122,Corporate,Netherlands
123,SME,France
124,SME,Italy
125,SME,France
126,Retail,Germany
127,Corporate,Spain
128,Corporate,Germany
129,SME,Italy
130,Retail,France
131,Retail,France
132,SME,Netherlands
133,SME,France
134,SME,Netherlands
135,Corporate,Spain
136,SME,Italy
137,Retail,Netherlands
138,Retail,Spain
139,SME,France
140,Corporate,France
141,Corporate,Spain
142,SME,France
143,Retail,Spain
144,SME,Netherlands
145,SME,Netherlands
146,SME,Spain
147,Retail,Netherlands
148,Retail,Netherlands
149,SME,Netherlands
150,SME,Germany
151,Corporate,Italy
152,SME,France
153,SME,Germany
154,Retail,Netherlands
155,Corporate,Spain
156,SME,Netherlands
157,Retail,Italy
158,Retail,Netherlands
159,SME,Spain
160,Retail,Italy
161,SME,Netherlands
162,Retail,Italy
163,Retail,France
164,Retail,France
165,SME,Netherlands
166,Corporate,Italy
167,SME,Spain
168,SME,Netherlands
169,SME,France
170,Retail,France
171,Retail,Netherlands
172,SME,Italy
173,Retail,France
174,SME,Italy
175,Retail,France
176,SME,France
177,Retail,Germany
178,SME,France
179,Corporate,Spain
180,SME,Netherlands
181,SME,Netherlands
182,SME,Italy
183,Corporate,France
184,Corporate,Spain
185,SME,Italy
186,Retail,Germany
187,Corporate,Italy
188,Retail,Italy
189,Retail,France
190,SME,Germany
191,SME,Italy
192,Corporate,Spain
193,Corporate,Spain
194,Retail,Netherlands
195,SME,Germany
196,SME,Germany
197,Retail,Netherlands
198,Corporate,Italy
199,Corporate,Germany
200,Retail,Spain
